x,y,z,type
250,530,-10,epithelial
250,550,-10,epithelial
250,570,-10,epithelial
250,590,-10,epithelial
250,610,-10,epithelial
250,630,-10,epithelial
250,650,-10,epithelial
250,670,-10,epithelial
270,-670,-10,epithelial
270,-650,-10,epithelial
270,-630,-10,epithelial
270,-610,-10,epithelial
270,-590,-10,epithelial
270,-570,-10,epithelial
270,-550,-10,epithelial
270,-530,-10,epithelial
270,-510,-10,epithelial
270,-490,-10,epithelial
270,-470,-10,epithelial
270,-450,-10,epithelial
270,-430,-10,epithelial
270,-410,-10,epithelial
270,-390,-10,epithelial
270,-370,-10,epithelial
270,-350,-10,epithelial
270,-330,-10,epithelial
270,-310,-10,epithelial
270,-290,-10,epithelial
270,-270,-10,epithelial
270,-250,-10,epithelial
270,-230,-10,epithelial
270,-210,-10,epithelial
270,-190,-10,epithelial
270,-170,-10,epithelial
270,-150,-10,epithelial
270,-130,-10,epithelial
270,-110,-10,epithelial
270,-90,-10,epithelial
270,-70,-10,epithelial
270,-50,-10,epithelial
270,-30,-10,epithelial
270,-10,-10,epithelial
270,10,-10,epithelial
270,30,-10,epithelial
270,50,-10,epithelial
270,70,-10,epithelial
270,90,-10,epithelial
270,110,-10,epithelial
270,130,-10,epithelial
270,150,-10,epithelial
270,170,-10,epithelial
270,190,-10,epithelial
270,210,-10,epithelial
270,230,-10,epithelial
270,250,-10,epithelial
270,270,-10,epithelial
270,290,-10,epithelial
270,310,-10,epithelial
270,330,-10,epithelial
270,350,-10,epithelial
270,370,-10,epithelial
270,390,-10,epithelial
270,410,-10,epithelial
270,430,-10,epithelial
270,450,-10,epithelial
270,470,-10,epithelial
270,490,-10,epithelial
270,510,-10,epithelial
270,530,-10,epithelial
270,550,-10,epithelial
270,570,-10,epithelial
270,590,-10,epithelial
270,610,-10,epithelial
270,630,-10,epithelial
270,650,-10,epithelial
270,670,-10,epithelial
290,-670,-10,epithelial
290,-650,-10,epithelial
290,-630,-10,epithelial
290,-610,-10,epithelial
290,-590,-10,epithelial
290,-570,-10,epithelial
290,-550,-10,epithelial
290,-530,-10,epithelial
290,-510,-10,epithelial
290,-490,-10,epithelial
290,-470,-10,epithelial
290,-450,-10,epithelial
290,-430,-10,epithelial
290,-410,-10,epithelial
290,-390,-10,epithelial
290,-370,-10,epithelial
290,-350,-10,epithelial
290,-330,-10,epithelial
290,-310,-10,epithelial
290,-290,-10,epithelial
290,-270,-10,epithelial
290,-250,-10,epithelial
290,-230,-10,epithelial
290,-210,-10,epithelial
290,-190,-10,epithelial
290,-170,-10,epithelial
290,-150,-10,epithelial
290,-130,-10,epithelial
290,-110,-10,epithelial
290,-90,-10,epithelial
290,-70,-10,epithelial
290,-50,-10,epithelial
290,-30,-10,epithelial
290,-10,-10,epithelial
290,10,-10,epithelial
290,30,-10,epithelial
290,50,-10,epithelial
290,70,-10,epithelial
290,90,-10,epithelial
290,110,-10,epithelial
290,130,-10,epithelial
290,150,-10,epithelial
290,170,-10,epithelial
290,190,-10,epithelial
290,210,-10,epithelial
290,230,-10,epithelial
290,250,-10,epithelial
290,270,-10,epithelial
290,290,-10,epithelial
290,310,-10,epithelial
290,330,-10,epithelial
290,350,-10,epithelial
290,370,-10,epithelial
290,390,-10,epithelial
290,410,-10,epithelial
290,430,-10,epithelial
290,450,-10,epithelial
290,470,-10,epithelial
290,490,-10,epithelial
290,510,-10,epithelial
290,530,-10,epithelial
290,550,-10,epithelial
290,570,-10,epithelial
290,590,-10,epithelial
290,610,-10,epithelial
290,630,-10,epithelial
290,650,-10,epithelial
290,670,-10,epithelial
310,-670,-10,epithelial
310,-650,-10,epithelial
310,-630,-10,epithelial
310,-610,-10,epithelial
310,-590,-10,epithelial
310,-570,-10,epithelial
310,-550,-10,epithelial
310,-530,-10,epithelial
310,-510,-10,epithelial
310,-490,-10,epithelial
310,-470,-10,epithelial
310,-450,-10,epithelial
310,-430,-10,epithelial
310,-410,-10,epithelial
310,-390,-10,epithelial
310,-370,-10,epithelial
310,-350,-10,epithelial
310,-330,-10,epithelial
310,-310,-10,epithelial
310,-290,-10,epithelial
310,-270,-10,epithelial
310,-250,-10,epithelial
310,-230,-10,epithelial
310,-210,-10,epithelial
310,-190,-10,epithelial
310,-170,-10,epithelial
310,-150,-10,epithelial
310,-130,-10,epithelial
310,-110,-10,epithelial
310,-90,-10,epithelial
310,-70,-10,epithelial
310,-50,-10,epithelial
310,-30,-10,epithelial
310,-10,-10,epithelial
310,10,-10,epithelial
310,30,-10,epithelial
310,50,-10,epithelial
310,70,-10,epithelial
310,90,-10,epithelial
310,110,-10,epithelial
310,130,-10,epithelial
310,150,-10,epithelial
310,170,-10,epithelial
310,190,-10,epithelial
310,210,-10,epithelial
310,230,-10,epithelial
310,250,-10,epithelial
310,270,-10,epithelial
310,290,-10,epithelial
310,310,-10,epithelial
310,330,-10,epithelial
310,350,-10,epithelial
310,370,-10,epithelial
310,390,-10,epithelial
310,410,-10,epithelial
310,430,-10,epithelial
310,450,-10,epithelial
310,470,-10,epithelial
310,490,-10,epithelial
310,510,-10,epithelial
310,530,-10,epithelial
310,550,-10,epithelial
310,570,-10,epithelial
310,590,-10,epithelial
310,610,-10,epithelial
310,630,-10,epithelial
310,650,-10,epithelial
310,670,-10,epithelial
330,-670,-10,epithelial
330,-650,-10,epithelial
330,-630,-10,epithelial
330,-610,-10,epithelial
330,-590,-10,epithelial
330,-570,-10,epithelial
330,-550,-10,epithelial
330,-530,-10,epithelial
330,-510,-10,epithelial
330,-490,-10,epithelial
330,-470,-10,epithelial
330,-450,-10,epithelial
330,-430,-10,epithelial
330,-410,-10,epithelial
330,-390,-10,epithelial
330,-370,-10,epithelial
330,-350,-10,epithelial
330,-330,-10,epithelial
330,-310,-10,epithelial
330,-290,-10,epithelial
330,-270,-10,epithelial
330,-250,-10,epithelial
330,-230,-10,epithelial
330,-210,-10,epithelial
330,-190,-10,epithelial
330,-170,-10,epithelial
330,-150,-10,epithelial
330,-130,-10,epithelial
330,-110,-10,epithelial
330,-90,-10,epithelial
330,-70,-10,epithelial
330,-50,-10,epithelial
330,-30,-10,epithelial
330,-10,-10,epithelial
330,10,-10,epithelial
330,30,-10,epithelial
330,50,-10,epithelial
330,70,-10,epithelial
330,90,-10,epithelial
330,110,-10,epithelial
330,130,-10,epithelial
330,150,-10,epithelial
330,170,-10,epithelial
330,190,-10,epithelial
330,210,-10,epithelial
330,230,-10,epithelial
330,250,-10,epithelial
330,270,-10,epithelial
330,290,-10,epithelial
330,310,-10,epithelial
330,330,-10,epithelial
330,350,-10,epithelial
330,370,-10,epithelial
330,390,-10,epithelial
330,410,-10,epithelial
330,430,-10,epithelial
330,450,-10,epithelial
330,470,-10,epithelial
330,490,-10,epithelial
330,510,-10,epithelial
330,530,-10,epithelial
330,550,-10,epithelial
330,570,-10,epithelial
330,590,-10,epithelial
330,610,-10,epithelial
330,630,-10,epithelial
330,650,-10,epithelial
330,670,-10,epithelial
350,-670,-10,epithelial
350,-650,-10,epithelial
350,-630,-10,epithelial
350,-610,-10,epithelial
350,-590,-10,epithelial
350,-570,-10,epithelial
350,-550,-10,epithelial
350,-530,-10,epithelial
350,-510,-10,epithelial
350,-490,-10,epithelial
350,-470,-10,epithelial
350,-450,-10,epithelial
350,-430,-10,epithelial
350,-410,-10,epithelial
350,-390,-10,epithelial
350,-370,-10,epithelial
350,-350,-10,epithelial
350,-330,-10,epithelial
350,-310,-10,epithelial
350,-290,-10,epithelial
350,-270,-10,epithelial
350,-250,-10,epithelial
350,-230,-10,epithelial
350,-210,-10,epithelial
350,-190,-10,epithelial
350,-170,-10,epithelial
350,-150,-10,epithelial
350,-130,-10,epithelial
350,-110,-10,epithelial
350,-90,-10,epithelial
350,-70,-10,epithelial
350,-50,-10,epithelial
350,-30,-10,epithelial
350,-10,-10,epithelial
350,10,-10,epithelial
350,30,-10,epithelial
350,50,-10,epithelial
350,70,-10,epithelial
350,90,-10,epithelial
350,110,-10,epithelial
350,130,-10,epithelial
350,150,-10,epithelial
350,170,-10,epithelial
350,190,-10,epithelial
350,210,-10,epithelial
350,230,-10,epithelial
350,250,-10,epithelial
350,270,-10,epithelial
350,290,-10,epithelial
350,310,-10,epithelial
350,330,-10,epithelial
350,350,-10,epithelial
350,370,-10,epithelial
350,390,-10,epithelial
350,410,-10,epithelial
350,430,-10,epithelial
350,450,-10,epithelial
350,470,-10,epithelial
350,490,-10,epithelial
350,510,-10,epithelial
350,530,-10,epithelial
350,550,-10,epithelial
350,570,-10,epithelial
350,590,-10,epithelial
350,610,-10,epithelial
350,630,-10,epithelial
350,650,-10,epithelial
350,670,-10,epithelial
370,-670,-10,epithelial
370,-650,-10,epithelial
370,-630,-10,epithelial
370,-610,-10,epithelial
370,-590,-10,epithelial
370,-570,-10,epithelial
370,-550,-10,epithelial
370,-530,-10,epithelial
370,-510,-10,epithelial
370,-490,-10,epithelial
370,-470,-10,epithelial
370,-450,-10,epithelial
370,-430,-10,epithelial
370,-410,-10,epithelial
370,-390,-10,epithelial
370,-370,-10,epithelial
370,-350,-10,epithelial
370,-330,-10,epithelial
370,-310,-10,epithelial
370,-290,-10,epithelial
370,-270,-10,epithelial
370,-250,-10,epithelial
370,-230,-10,epithelial
370,-210,-10,epithelial
370,-190,-10,epithelial
370,-170,-10,epithelial
370,-150,-10,epithelial
370,-130,-10,epithelial
370,-110,-10,epithelial
370,-90,-10,epithelial
370,-70,-10,epithelial
370,-50,-10,epithelial
370,-30,-10,epithelial
370,-10,-10,epithelial
370,10,-10,epithelial
370,30,-10,epithelial
370,50,-10,epithelial
370,70,-10,epithelial
370,90,-10,epithelial
370,110,-10,epithelial
370,130,-10,epithelial
370,150,-10,epithelial
370,170,-10,epithelial
370,190,-10,epithelial
370,210,-10,epithelial
370,230,-10,epithelial
370,250,-10,epithelial
370,270,-10,epithelial
370,290,-10,epithelial
370,310,-10,epithelial
370,330,-10,epithelial
370,350,-10,epithelial
370,370,-10,epithelial
370,390,-10,epithelial
370,410,-10,epithelial
370,430,-10,epithelial
370,450,-10,epithelial
370,470,-10,epithelial
370,490,-10,epithelial
370,510,-10,epithelial
370,530,-10,epithelial
370,550,-10,epithelial
370,570,-10,epithelial
370,590,-10,epithelial
370,610,-10,epithelial
370,630,-10,epithelial
370,650,-10,epithelial
370,670,-10,epithelial
390,-670,-10,epithelial
390,-650,-10,epithelial
390,-630,-10,epithelial
390,-610,-10,epithelial
390,-590,-10,epithelial
390,-570,-10,epithelial
390,-550,-10,epithelial
390,-530,-10,epithelial
390,-510,-10,epithelial
390,-490,-10,epithelial
390,-470,-10,epithelial
390,-450,-10,epithelial
390,-430,-10,epithelial
390,-410,-10,epithelial
390,-390,-10,epithelial
390,-370,-10,epithelial
390,-350,-10,epithelial
390,-330,-10,epithelial
390,-310,-10,epithelial
390,-290,-10,epithelial
390,-270,-10,epithelial
390,-250,-10,epithelial
390,-230,-10,epithelial
390,-210,-10,epithelial
390,-190,-10,epithelial
390,-170,-10,epithelial
390,-150,-10,epithelial
390,-130,-10,epithelial
390,-110,-10,epithelial
390,-90,-10,epithelial
390,-70,-10,epithelial
390,-50,-10,epithelial
390,-30,-10,epithelial
390,-10,-10,epithelial
390,10,-10,epithelial
390,30,-10,epithelial
390,50,-10,epithelial
390,70,-10,epithelial
390,90,-10,epithelial
390,110,-10,epithelial
390,130,-10,epithelial
390,150,-10,epithelial
390,170,-10,epithelial
390,190,-10,epithelial
390,210,-10,epithelial
390,230,-10,epithelial
390,250,-10,epithelial
390,270,-10,epithelial
390,290,-10,epithelial
390,310,-10,epithelial
390,330,-10,epithelial
390,350,-10,epithelial
390,370,-10,epithelial
390,390,-10,epithelial
390,410,-10,epithelial
390,430,-10,epithelial
390,450,-10,epithelial
390,470,-10,epithelial
390,490,-10,epithelial
390,510,-10,epithelial
390,530,-10,epithelial
390,550,-10,epithelial
390,570,-10,epithelial
390,590,-10,epithelial
390,610,-10,epithelial
390,630,-10,epithelial
390,650,-10,epithelial
390,670,-10,epithelial
410,-670,-10,epithelial
410,-650,-10,epithelial
410,-630,-10,epithelial
410,-610,-10,epithelial
410,-590,-10,epithelial
410,-570,-10,epithelial
410,-550,-10,epithelial
410,-530,-10,epithelial
410,-510,-10,epithelial
410,-490,-10,epithelial
410,-470,-10,epithelial
410,-450,-10,epithelial
410,-430,-10,epithelial
410,-410,-10,epithelial
410,-390,-10,epithelial
410,-370,-10,epithelial
410,-350,-10,epithelial
410,-330,-10,epithelial
410,-310,-10,epithelial
410,-290,-10,epithelial
410,-270,-10,epithelial
410,-250,-10,epithelial
410,-230,-10,epithelial
410,-210,-10,epithelial
410,-190,-10,epithelial
410,-170,-10,epithelial
410,-150,-10,epithelial
410,-130,-10,epithelial
410,-110,-10,epithelial
410,-90,-10,epithelial
410,-70,-10,epithelial
410,-50,-10,epithelial
410,-30,-10,epithelial
410,-10,-10,epithelial
410,10,-10,epithelial
410,30,-10,epithelial
410,50,-10,epithelial
410,70,-10,epithelial
410,90,-10,epithelial
410,110,-10,epithelial
410,130,-10,epithelial
410,150,-10,epithelial
410,170,-10,epithelial
410,190,-10,epithelial
410,210,-10,epithelial
410,230,-10,epithelial
410,250,-10,epithelial
410,270,-10,epithelial
410,290,-10,epithelial
410,310,-10,epithelial
410,330,-10,epithelial
410,350,-10,epithelial
410,370,-10,epithelial
410,390,-10,epithelial
410,410,-10,epithelial
410,430,-10,epithelial
410,450,-10,epithelial
410,470,-10,epithelial
410,490,-10,epithelial
410,510,-10,epithelial
410,530,-10,epithelial
410,550,-10,epithelial
410,570,-10,epithelial
410,590,-10,epithelial
410,610,-10,epithelial
410,630,-10,epithelial
410,650,-10,epithelial
410,670,-10,epithelial
430,-670,-10,epithelial
430,-650,-10,epithelial
430,-630,-10,epithelial
430,-610,-10,epithelial
430,-590,-10,epithelial
430,-570,-10,epithelial
430,-550,-10,epithelial
430,-530,-10,epithelial
430,-510,-10,epithelial
430,-490,-10,epithelial
430,-470,-10,epithelial
430,-450,-10,epithelial
430,-430,-10,epithelial
430,-410,-10,epithelial
430,-390,-10,epithelial
430,-370,-10,epithelial
430,-350,-10,epithelial
430,-330,-10,epithelial
430,-310,-10,epithelial
430,-290,-10,epithelial
430,-270,-10,epithelial
430,-250,-10,epithelial
430,-230,-10,epithelial
430,-210,-10,epithelial
430,-190,-10,epithelial
430,-170,-10,epithelial
430,-150,-10,epithelial
430,-130,-10,epithelial
430,-110,-10,epithelial
430,-90,-10,epithelial
430,-70,-10,epithelial
430,-50,-10,epithelial
430,-30,-10,epithelial
430,-10,-10,epithelial
430,10,-10,epithelial
430,30,-10,epithelial
430,50,-10,epithelial
430,70,-10,epithelial
430,90,-10,epithelial
430,110,-10,epithelial
430,130,-10,epithelial
430,150,-10,epithelial
430,170,-10,epithelial
430,190,-10,epithelial
430,210,-10,epithelial
430,230,-10,epithelial
430,250,-10,epithelial
430,270,-10,epithelial
430,290,-10,epithelial
430,310,-10,epithelial
430,330,-10,epithelial
430,350,-10,epithelial
430,370,-10,epithelial
430,390,-10,epithelial
430,410,-10,epithelial
430,430,-10,epithelial
430,450,-10,epithelial
430,470,-10,epithelial
430,490,-10,epithelial
430,510,-10,epithelial
430,530,-10,epithelial
430,550,-10,epithelial
430,570,-10,epithelial
430,590,-10,epithelial
430,610,-10,epithelial
430,630,-10,epithelial
430,650,-10,epithelial
430,670,-10,epithelial
450,-670,-10,epithelial
450,-650,-10,epithelial
450,-630,-10,epithelial
450,-610,-10,epithelial
450,-590,-10,epithelial
450,-570,-10,epithelial
450,-550,-10,epithelial
450,-530,-10,epithelial
450,-510,-10,epithelial
450,-490,-10,epithelial
450,-470,-10,epithelial
450,-450,-10,epithelial
450,-430,-10,epithelial
450,-410,-10,epithelial
450,-390,-10,epithelial
450,-370,-10,epithelial
450,-350,-10,epithelial
450,-330,-10,epithelial
450,-310,-10,epithelial
450,-290,-10,epithelial
450,-270,-10,epithelial
450,-250,-10,epithelial
450,-230,-10,epithelial
450,-210,-10,epithelial
450,-190,-10,epithelial
450,-170,-10,epithelial
450,-150,-10,epithelial
450,-130,-10,epithelial
450,-110,-10,epithelial
450,-90,-10,epithelial
450,-70,-10,epithelial
450,-50,-10,epithelial
450,-30,-10,epithelial
450,-10,-10,epithelial
450,10,-10,epithelial
450,30,-10,epithelial
450,50,-10,epithelial
450,70,-10,epithelial
450,90,-10,epithelial
450,110,-10,epithelial
450,130,-10,epithelial
450,150,-10,epithelial
450,170,-10,epithelial
450,190,-10,epithelial
450,210,-10,epithelial
450,230,-10,epithelial
450,250,-10,epithelial
450,270,-10,epithelial
450,290,-10,epithelial
450,310,-10,epithelial
450,330,-10,epithelial
450,350,-10,epithelial
450,370,-10,epithelial
450,390,-10,epithelial
450,410,-10,epithelial
450,430,-10,epithelial
450,450,-10,epithelial
450,470,-10,epithelial
450,490,-10,epithelial
450,510,-10,epithelial
450,530,-10,epithelial
450,550,-10,epithelial
450,570,-10,epithelial
450,590,-10,epithelial
450,610,-10,epithelial
450,630,-10,epithelial
450,650,-10,epithelial
450,670,-10,epithelial
470,-670,-10,epithelial
470,-650,-10,epithelial
470,-630,-10,epithelial
470,-610,-10,epithelial
470,-590,-10,epithelial
470,-570,-10,epithelial
470,-550,-10,epithelial
470,-530,-10,epithelial
470,-510,-10,epithelial
470,-490,-10,epithelial
470,-470,-10,epithelial
470,-450,-10,epithelial
470,-430,-10,epithelial
470,-410,-10,epithelial
470,-390,-10,epithelial
470,-370,-10,epithelial
470,-350,-10,epithelial
470,-330,-10,epithelial
470,-310,-10,epithelial
470,-290,-10,epithelial
470,-270,-10,epithelial
470,-250,-10,epithelial
470,-230,-10,epithelial
470,-210,-10,epithelial
470,-190,-10,epithelial
470,-170,-10,epithelial
470,-150,-10,epithelial
470,-130,-10,epithelial
470,-110,-10,epithelial
470,-90,-10,epithelial
470,-70,-10,epithelial
470,-50,-10,epithelial
470,-30,-10,epithelial
470,-10,-10,epithelial
470,10,-10,epithelial
470,30,-10,epithelial
470,50,-10,epithelial
470,70,-10,epithelial
470,90,-10,epithelial
470,110,-10,epithelial
470,130,-10,epithelial
470,150,-10,epithelial
470,170,-10,epithelial
470,190,-10,epithelial
470,210,-10,epithelial
470,230,-10,epithelial
470,250,-10,epithelial
470,270,-10,epithelial
470,290,-10,epithelial
470,310,-10,epithelial
470,330,-10,epithelial
470,350,-10,epithelial
470,370,-10,epithelial
470,390,-10,epithelial
470,410,-10,epithelial
470,430,-10,epithelial
470,450,-10,epithelial
470,470,-10,epithelial
470,490,-10,epithelial
470,510,-10,epithelial
470,530,-10,epithelial
470,550,-10,epithelial
470,570,-10,epithelial
470,590,-10,epithelial
470,610,-10,epithelial
470,630,-10,epithelial
470,650,-10,epithelial
470,670,-10,epithelial
490,-670,-10,epithelial
490,-650,-10,epithelial
490,-630,-10,epithelial
490,-610,-10,epithelial
490,-590,-10,epithelial
490,-570,-10,epithelial
490,-550,-10,epithelial
490,-530,-10,epithelial
490,-510,-10,epithelial
490,-490,-10,epithelial
490,-470,-10,epithelial
490,-450,-10,epithelial
490,-430,-10,epithelial
490,-410,-10,epithelial
490,-390,-10,epithelial
490,-370,-10,epithelial
490,-350,-10,epithelial
490,-330,-10,epithelial
490,-310,-10,epithelial
490,-290,-10,epithelial
490,-270,-10,epithelial
490,-250,-10,epithelial
490,-230,-10,epithelial
490,-210,-10,epithelial
490,-190,-10,epithelial
490,-170,-10,epithelial
490,-150,-10,epithelial
490,-130,-10,epithelial
490,-110,-10,epithelial
490,-90,-10,epithelial
490,-70,-10,epithelial
490,-50,-10,epithelial
490,-30,-10,epithelial
490,-10,-10,epithelial
490,10,-10,epithelial
490,30,-10,epithelial
490,50,-10,epithelial
490,70,-10,epithelial
490,90,-10,epithelial
490,110,-10,epithelial
490,130,-10,epithelial
490,150,-10,epithelial
490,170,-10,epithelial
490,190,-10,epithelial
490,210,-10,epithelial
490,230,-10,epithelial
490,250,-10,epithelial
490,270,-10,epithelial
490,290,-10,epithelial
490,310,-10,epithelial
490,330,-10,epithelial
490,350,-10,epithelial
490,370,-10,epithelial
490,390,-10,epithelial
490,410,-10,epithelial
490,430,-10,epithelial
490,450,-10,epithelial
490,470,-10,epithelial
490,490,-10,epithelial
490,510,-10,epithelial
490,530,-10,epithelial
490,550,-10,epithelial
490,570,-10,epithelial
490,590,-10,epithelial
490,610,-10,epithelial
490,630,-10,epithelial
490,650,-10,epithelial
490,670,-10,epithelial
510,-670,-10,epithelial
510,-650,-10,epithelial
510,-630,-10,epithelial
510,-610,-10,epithelial
510,-590,-10,epithelial
510,-570,-10,epithelial
510,-550,-10,epithelial
510,-530,-10,epithelial
510,-510,-10,epithelial
510,-490,-10,epithelial
510,-470,-10,epithelial
510,-450,-10,epithelial
510,-430,-10,epithelial
510,-410,-10,epithelial
510,-390,-10,epithelial
510,-370,-10,epithelial
510,-350,-10,epithelial
510,-330,-10,epithelial
510,-310,-10,epithelial
510,-290,-10,epithelial
510,-270,-10,epithelial
510,-250,-10,epithelial
510,-230,-10,epithelial
510,-210,-10,epithelial
510,-190,-10,epithelial
510,-170,-10,epithelial
510,-150,-10,epithelial
510,-130,-10,epithelial
510,-110,-10,epithelial
510,-90,-10,epithelial
510,-70,-10,epithelial
510,-50,-10,epithelial
510,-30,-10,epithelial
510,-10,-10,epithelial
510,10,-10,epithelial
510,30,-10,epithelial
510,50,-10,epithelial
510,70,-10,epithelial
510,90,-10,epithelial
510,110,-10,epithelial
510,130,-10,epithelial
510,150,-10,epithelial
510,170,-10,epithelial
510,190,-10,epithelial
510,210,-10,epithelial
510,230,-10,epithelial
510,250,-10,epithelial
510,270,-10,epithelial
510,290,-10,epithelial
510,310,-10,epithelial
510,330,-10,epithelial
510,350,-10,epithelial
510,370,-10,epithelial
510,390,-10,epithelial
510,410,-10,epithelial
510,430,-10,epithelial
510,450,-10,epithelial
510,470,-10,epithelial
510,490,-10,epithelial
510,510,-10,epithelial
510,530,-10,epithelial
510,550,-10,epithelial
510,570,-10,epithelial
510,590,-10,epithelial
510,610,-10,epithelial
510,630,-10,epithelial
510,650,-10,epithelial
510,670,-10,epithelial
530,-670,-10,epithelial
530,-650,-10,epithelial
530,-630,-10,epithelial
530,-610,-10,epithelial
530,-590,-10,epithelial
530,-570,-10,epithelial
530,-550,-10,epithelial
530,-530,-10,epithelial
530,-510,-10,epithelial
530,-490,-10,epithelial
530,-470,-10,epithelial
530,-450,-10,epithelial
530,-430,-10,epithelial
530,-410,-10,epithelial
530,-390,-10,epithelial
530,-370,-10,epithelial
530,-350,-10,epithelial
530,-330,-10,epithelial
530,-310,-10,epithelial
530,-290,-10,epithelial
530,-270,-10,epithelial
530,-250,-10,epithelial
530,-230,-10,epithelial
530,-210,-10,epithelial
530,-190,-10,epithelial
530,-170,-10,epithelial
530,-150,-10,epithelial
530,-130,-10,epithelial
530,-110,-10,epithelial
530,-90,-10,epithelial
530,-70,-10,epithelial
530,-50,-10,epithelial
530,-30,-10,epithelial
530,-10,-10,epithelial
530,10,-10,epithelial
530,30,-10,epithelial
530,50,-10,epithelial
530,70,-10,epithelial
530,90,-10,epithelial
530,110,-10,epithelial
530,130,-10,epithelial
530,150,-10,epithelial
530,170,-10,epithelial
530,190,-10,epithelial
530,210,-10,epithelial
530,230,-10,epithelial
530,250,-10,epithelial
530,270,-10,epithelial
530,290,-10,epithelial
530,310,-10,epithelial
530,330,-10,epithelial
530,350,-10,epithelial
530,370,-10,epithelial
530,390,-10,epithelial
530,410,-10,epithelial
530,430,-10,epithelial
530,450,-10,epithelial
530,470,-10,epithelial
530,490,-10,epithelial
530,510,-10,epithelial
530,530,-10,epithelial
530,550,-10,epithelial
530,570,-10,epithelial
530,590,-10,epithelial
530,610,-10,epithelial
530,630,-10,epithelial
530,650,-10,epithelial
530,670,-10,epithelial
550,-670,-10,epithelial
550,-650,-10,epithelial
550,-630,-10,epithelial
550,-610,-10,epithelial
550,-590,-10,epithelial
550,-570,-10,epithelial
550,-550,-10,epithelial
550,-530,-10,epithelial
550,-510,-10,epithelial
550,-490,-10,epithelial
550,-470,-10,epithelial
550,-450,-10,epithelial
550,-430,-10,epithelial
550,-410,-10,epithelial
550,-390,-10,epithelial
550,-370,-10,epithelial
550,-350,-10,epithelial
550,-330,-10,epithelial
550,-310,-10,epithelial
550,-290,-10,epithelial
550,-270,-10,epithelial
550,-250,-10,epithelial
550,-230,-10,epithelial
550,-210,-10,epithelial
550,-190,-10,epithelial
550,-170,-10,epithelial
550,-150,-10,epithelial
550,-130,-10,epithelial
550,-110,-10,epithelial
550,-90,-10,epithelial
550,-70,-10,epithelial
550,-50,-10,epithelial
550,-30,-10,epithelial
550,-10,-10,epithelial
550,10,-10,epithelial
550,30,-10,epithelial
550,50,-10,epithelial
550,70,-10,epithelial
550,90,-10,epithelial
550,110,-10,epithelial
550,130,-10,epithelial
550,150,-10,epithelial
550,170,-10,epithelial
550,190,-10,epithelial
550,210,-10,epithelial
550,230,-10,epithelial
550,250,-10,epithelial
550,270,-10,epithelial
550,290,-10,epithelial
550,310,-10,epithelial
550,330,-10,epithelial
550,350,-10,epithelial
550,370,-10,epithelial
550,390,-10,epithelial
550,410,-10,epithelial
550,430,-10,epithelial
550,450,-10,epithelial
550,470,-10,epithelial
550,490,-10,epithelial
550,510,-10,epithelial
550,530,-10,epithelial
550,550,-10,epithelial
550,570,-10,epithelial
550,590,-10,epithelial
550,610,-10,epithelial
550,630,-10,epithelial
550,650,-10,epithelial
550,670,-10,epithelial
570,-670,-10,epithelial
570,-650,-10,epithelial
570,-630,-10,epithelial
570,-610,-10,epithelial
570,-590,-10,epithelial
570,-570,-10,epithelial
570,-550,-10,epithelial
570,-530,-10,epithelial
570,-510,-10,epithelial
570,-490,-10,epithelial
570,-470,-10,epithelial
570,-450,-10,epithelial
570,-430,-10,epithelial
570,-410,-10,epithelial
570,-390,-10,epithelial
570,-370,-10,epithelial
570,-350,-10,epithelial
570,-330,-10,epithelial
570,-310,-10,epithelial
570,-290,-10,epithelial
570,-270,-10,epithelial
570,-250,-10,epithelial
570,-230,-10,epithelial
570,-210,-10,epithelial
570,-190,-10,epithelial
570,-170,-10,epithelial
570,-150,-10,epithelial
570,-130,-10,epithelial
570,-110,-10,epithelial
570,-90,-10,epithelial
570,-70,-10,epithelial
570,-50,-10,epithelial
570,-30,-10,epithelial
570,-10,-10,epithelial
570,10,-10,epithelial
570,30,-10,epithelial
570,50,-10,epithelial
570,70,-10,epithelial
570,90,-10,epithelial
570,110,-10,epithelial
570,130,-10,epithelial
570,150,-10,epithelial
570,170,-10,epithelial
570,190,-10,epithelial
570,210,-10,epithelial
570,230,-10,epithelial
570,250,-10,epithelial
570,270,-10,epithelial
570,290,-10,epithelial
570,310,-10,epithelial
570,330,-10,epithelial
570,350,-10,epithelial
570,370,-10,epithelial
570,390,-10,epithelial
570,410,-10,epithelial
570,430,-10,epithelial
570,450,-10,epithelial
570,470,-10,epithelial
570,490,-10,epithelial
570,510,-10,epithelial
570,530,-10,epithelial
570,550,-10,epithelial
570,570,-10,epithelial
570,590,-10,epithelial
570,610,-10,epithelial
570,630,-10,epithelial
570,650,-10,epithelial
570,670,-10,epithelial
590,-670,-10,epithelial
590,-650,-10,epithelial
590,-630,-10,epithelial
590,-610,-10,epithelial
590,-590,-10,epithelial
590,-570,-10,epithelial
590,-550,-10,epithelial
590,-530,-10,epithelial
590,-510,-10,epithelial
590,-490,-10,epithelial
590,-470,-10,epithelial
590,-450,-10,epithelial
590,-430,-10,epithelial
590,-410,-10,epithelial
590,-390,-10,epithelial
590,-370,-10,epithelial
590,-350,-10,epithelial
590,-330,-10,epithelial
590,-310,-10,epithelial
590,-290,-10,epithelial
590,-270,-10,epithelial
590,-250,-10,epithelial
